PPAT	has relation to	Hodgkin lymphoma, lymphocyte-rich (morphologic abnormality)
CACNB2	has relation to	Neoplasm of head AND/OR neck (disorder)
GSK3A	has relation to	Ulcerative (qualifier value)
CACNG2	has relation to	Collecting duct carcinoma of kidney (disorder)
SEM1	has relation to	Multiple myeloma (disorder)
EPHA5	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
ADRA1A	has relation to	Acute myelomonocytic leukemia (morphologic abnormality)
PDE4C	has relation to	Upper brachial plexus neuropathy (disorder)
COL5A2	has relation to	Non-small cell lung cancer (disorder)
TOP1	has relation to	Myocardial infarction (disorder)
CD274	has relation to	Waldenström macroglobulinemia (disorder)
PGR	has relation to	Follicular low grade B-cell lymphoma (disorder)
MAP2K1	has relation to	Crohn's disease (disorder)
PDE10A	has relation to	Motor neuron disease (disorder)
FGFR3	has relation to	Deficiency of pyruvate decarboxylase (disorder)
UBA3	has relation to	Carcinomatosis of peritoneum (disorder)
AP3B1	has relation to	Endometrial carcinoma (disorder)
SEL1L	has relation to	Psoriasis (disorder)
PDE4B	has relation to	Neoplasm of prostate (disorder)
PSMD14	has relation to	Abscess of thorax (disorder)
FLNC	has relation to	Astrocytoma of cerebrum (disorder)
SCN10A	has relation to	Acute myeloid leukemia, disease (disorder)
COL27A1	has relation to	Schizophrenic disorders (disorder)
CACNG3	has relation to	Ventricular septal defect (disorder)
THRA	has relation to	Chromophobe renal cell carcinoma (disorder)
SLC20A2	has relation to	Non-small cell lung cancer (disorder)
CD86	has relation to	Malignant melanoma (disorder)
GABRA2	has relation to	Pseudoachondroplastic spondyloepiphyseal dysplasia syndrome (disorder)
TNFRSF4	has relation to	Malignant tumor of prostate (disorder)
SCN5A	has relation to	Neoplasm of stomach (disorder)
KCNQ2	has relation to	Neoplasm of nasopharynx (disorder)
MTNR1B	has relation to	Primary sclerosing cholangitis (disorder)
SCN3A	has relation to	Subependymal giant cell astrocytoma (morphologic abnormality)
CACNG8	has relation to	Chronic kidney disease (disorder)
TUBB8	has relation to	Retrobulbar neuritis (disorder)
FKBP1A	has relation to	Glioblastoma multiforme (disorder)
PSMD12	has relation to	Viral hepatitis type C (disorder)
SSTR3	has relation to	Aspiration pneumonia (disorder)
HDAC1	has relation to	Stargardt's disease (disorder)
FKBP1A	has relation to	Tubular adenocarcinoma (morphologic abnormality)
MAF	has relation to	Malignant tumor of pancreas (disorder)
GRIA1	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
BCL2A1	has relation to	Focal glomerular sclerosis (disorder)
ERBB4	has relation to	Malignant tumor of urinary bladder (disorder)
PDE1C	has relation to	Anonychia (disorder)
HDAC10	has relation to	Central retinal vein occlusion (disorder)
RRM2B	has relation to	Hyperinsulinism (disorder)
CDK4	has relation to	Renal cell carcinoma (disorder)
STK11	has relation to	Benign neoplastic disease (disorder)
GABRE	has relation to	Inflammation of rotator cuff tendon (disorder)
PDE4C	has relation to	Transient visual loss (disorder)
ADRB2	has relation to	Follicular malignant lymphoma - mixed cell type (disorder)
CUL4A	has relation to	Alveolar soft part sarcoma (morphologic abnormality)
PSMD4	has relation to	Deep venous thrombosis (disorder)
SCN10A	has relation to	Leigh's disease (disorder)
PSMC1	has relation to	Retinitis pigmentosa (disorder)
PSMB6	has relation to	Interdigitating dendritic cell sarcoma (disorder)
SEM1	has relation to	Angiosarcoma (morphologic abnormality)
IL12A	has relation to	Neoplasm of rectum (disorder)
TRPV1	has relation to	Hematopoietic neoplasm (morphologic abnormality)
GABRB1	has relation to	Congenital hernia of foramen of Morgagni (disorder)
PSMA4	has relation to	Follicular adenocarcinoma, well differentiated (morphologic abnormality)
PSMB4	has relation to	Neoplasm of esophagus (disorder)
CACNA1G	has relation to	Tonsillitis (disorder)
KCNQ2	has relation to	Hereditary disease (disorder)
TACR1	has relation to	Lethal multiple pterygium syndrome (disorder)
IMPDH1	has relation to	Hibernoma (morphologic abnormality)
POLA1	has relation to	Disorder of kidney due to diabetes mellitus (disorder)
MYPN	has relation to	Asthma (disorder)
PSMC6	has relation to	Follicular adenocarcinoma, well differentiated (morphologic abnormality)
CD14	has relation to	Acute megakaryoblastic leukemia (disorder)
GABRA1	has relation to	Genetic disease (disorder)
ADRA2C	has relation to	Acute megakaryoblastic leukemia (disorder)
PSMC4	has relation to	Malignant tumor of head and/or neck (disorder)
TUBB4B	has relation to	Myeloid sarcoma, disease (disorder)
CACNB2	has relation to	Hereditary angioedema (disorder)
PSMD12	has relation to	Neurodevelopmental disorder (disorder)
NR3C1	has relation to	Chromophobe renal cell carcinoma (disorder)
BCR	has relation to	Secondary progressive multiple sclerosis (disorder)
ATRIP-TREX1	has relation to	Interdigitating dendritic cell sarcoma (disorder)
NR3C1	has relation to	Pericarditis (disorder)
POLD4	has relation to	Oligodendroglioma, anaplastic (morphologic abnormality)
EDNRA	has relation to	Malignant tumor of prostate (disorder)
SCN8A	has relation to	Genetic disease (disorder)
PSMD7	has relation to	Nodular lymphoma (disorder)
CRYGS	has relation to	Large cell anaplastic lymphoma T cell and Null cell type (disorder)
XPO1	has relation to	Intellectual functioning disability (finding)
CASP1	has relation to	Autistic disorder of childhood onset (disorder)
ASTN2	has relation to	Islet cell neoplasm (morphologic abnormality)
CACNA2D2	has relation to	Neoplasm of head AND/OR neck (disorder)
TOP2A	has relation to	Neoplasm of pancreas (disorder)
SCN1A	has relation to	Malignant tumor of vagina (disorder)
IL22	has relation to	Neoplasm of head (disorder)
GABRA2	has relation to	Delirium (disorder)
VDR	has relation to	Dermatomyositis (disorder)
TUBA4A	has relation to	Systemic lupus erythematosus glomerulonephritis syndrome (disorder)
ABL1	has relation to	Congenital aniridia (disorder)
CSF3R	has relation to	Osteoarthritis deformans (disorder)
GABRD	has relation to	Crohn's disease of large bowel (disorder)
GABBR2	has relation to	Incomplete miscarriage (disorder)
FOXO1	has relation to	Pleomorphic lipoma (morphologic abnormality)
PSMA5	has relation to	Localization-related epilepsy (disorder)
CBL	has relation to	Cardiac arrhythmia (disorder)
CACNA1C	has relation to	Protoplasmic astrocytoma (morphologic abnormality)
MYLK2	has relation to	Mixed glioma (morphologic abnormality)
IGF1R	has relation to	Parkinson's disease (disorder)
RNF213-AS1	has relation to	Kartagener syndrome (disorder)
EPHB1	has relation to	Endometrial carcinoma (disorder)
TNF	has relation to	Neoplasm of large intestine (disorder)
POLD2	has relation to	Osteoarthritis (disorder)
CACNB3	has relation to	Malignant tumor of prostate (disorder)
KIT	has relation to	Chronic insomnia (disorder)
PRIM2	has relation to	Glioblastoma multiforme (disorder)
CTNNB1	has relation to	Irritable bowel syndrome (disorder)
KCND3	has relation to	Disorder of eye proper (disorder)
XDH	has relation to	Glioblastoma multiforme (disorder)
PSEN2	has relation to	Pilocytic astrocytoma (morphologic abnormality)
SH3TC2	has relation to	Autosomal recessive cerebellar ataxia with oculomotor apraxia type 1 (disorder)
SCN4A	has relation to	Tonic seizure (finding)
HNF1B	has relation to	Right ventricular failure (disorder)
RPL29	has relation to	Neurosis (disorder)
RPL18A	has relation to	Malignant neoplasm of breast (disorder)
IL6R	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
BCL11A	has relation to	Iliohypogastric nerve neuralgia (finding)
TUBA4A	has relation to	Toxic shock syndrome (disorder)
SYK	has relation to	Genetic disease (disorder)
IFNAR2	has relation to	Heart disease (disorder)
MS4A1	has relation to	Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (disorder)
RPL24	has relation to	Parkinson's disease (disorder)
TUBA4A	has relation to	Secondary parkinsonism (disorder)
CXCL3	has relation to	Burkitt cell leukemia (morphologic abnormality)
LOC112533671	has relation to	Familial amyloid polyneuropathy, Jewish type (disorder)
IL1R1	has relation to	Peripheral neuroectodermal tumor (disorder)
GPD1L	has relation to	Malignant neoplasm of liver (disorder)
PSMD1	has relation to	Intellectual functioning disability (finding)
P2RY12	has relation to	Malignant neoplasm of colon (disorder)
PIM3	has relation to	Multiple myeloma (disorder)
RXRG	has relation to	Thrombus (morphologic abnormality)
TUBB3	has relation to	Malignant neoplasm of colon (disorder)
RPLP1	has relation to	Ocular rosacea (disorder)
TSPAN31	has relation to	Oat cell carcinoma (morphologic abnormality)
SGCB	has relation to	Hereditary disease (disorder)
PSMC2	has relation to	Renal cell carcinoma, sarcomatoid (morphologic abnormality)
GABRB2	has relation to	Malignant tumor of ovary (disorder)
DHX30	has relation to	Parkinson's disease (disorder)
ESR2	has relation to	Malignant mesothelioma of pleura (disorder)
DDB1	has relation to	Neoplasm of prostate (disorder)
DNMT3A	has relation to	Liver cell carcinoma (disorder)
GABRG1	has relation to	Neoplasm of endometrium (disorder)
CCR5	has relation to	Genetic disease (disorder)
PDE4D	has relation to	Acute infective polyneuritis (disorder)
ABCB6	has relation to	Seasonal allergic rhinitis (disorder)
CYP19A1	has relation to	Primary malignant neoplasm of large intestine (disorder)
TUBA1B	has relation to	Reticulosarcoma morphology (morphologic abnormality)
VDR	has relation to	Follicular non-Hodgkin's lymphoma (disorder)
GUCY1A2	has relation to	Obstructive sleep apnea syndrome (disorder)
RRM2	has relation to	Neoplasm of peritoneum (disorder)
PRKCZ	has relation to	Craniopharyngioma (disorder)
SGSH	has relation to	Clear cell carcinoma of kidney (disorder)
GSK3B	has relation to	Craniosynostosis syndrome (disorder)
YES1	has relation to	Epileptic drop attack (disorder)
RPL37A	has relation to	Anxiety neurosis (finding)
TNKS	has relation to	Granular cell carcinoma (morphologic abnormality)
SCN8A	has relation to	Islet cell carcinoma (morphologic abnormality)
GABRA4	has relation to	Atypical lipoma (morphologic abnormality)
NDUFV3	has relation to	Malignant melanoma (disorder)
CNR1	has relation to	Disorder of liver (disorder)
PRKCA	has relation to	Lobular carcinoma in situ (morphologic abnormality)
CD52	has relation to	Renal failure syndrome (disorder)
RSPH9	has relation to	Acute biphenotypic leukemia (disorder)
RPL36A-HNRNPH2	has relation to	Primary malignant neoplasm of brain (disorder)
PSMB1	has relation to	Disorder of digestive system (disorder)
CTLA4	has relation to	Thyroid adenoma (disorder)
FN1	has relation to	Alcoholism (disorder)
GRIA4	has relation to	Cardiac arrhythmia (disorder)
CACNG1	has relation to	Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma (disorder)
BRAF	has relation to	Neoplasm of lung (disorder)
FRK	has relation to	Paget's disease, extramammary (except Paget's disease of bone) (morphologic abnormality)
LOC107133510	has relation to	Neuromyelitis optica (disorder)
RP1L1	has relation to	Schizoaffective disorder (disorder)
IFNA5	has relation to	Thyroid adenoma (disorder)
CUL4A	has relation to	Duchenne muscular dystrophy (disorder)
LOC107982234	has relation to	Primary hypothyroidism (disorder)
IL2RG	has relation to	Familial cancer of breast (disorder)
PDE8B	has relation to	Neoplasm of peritoneum (disorder)
PDE4A	has relation to	Diabetes mellitus type 2 (disorder)
TUBA1C	has relation to	Follicular low grade B-cell lymphoma (disorder)
VKORC1L1	has relation to	Mental disorder (disorder)
LY6E	has relation to	Glioma (disorder)
FDPS	has relation to	Persistent alcohol abuse (disorder)
HTR3A	has relation to	Obsessive-compulsive disorder (disorder)
CSRP2	has relation to	Reticulosarcoma (disorder)
CGREF1	has relation to	Ketosis-prone diabetes mellitus (disorder)
KDR	has relation to	Venous retinal branch occlusion (disorder)
PSMD8	has relation to	Disorder of eye proper (disorder)
DRD4	has relation to	Neoplasm of colon (disorder)
PDE1C	has relation to	Neurodevelopmental disorder (disorder)
GABRA5	has relation to	Primary hyperoxaluria (disorder)
TUBA1C	has relation to	Malignant neoplasm of brain (disorder)
PSEN1	has relation to	Medulloblastoma, melanotic (morphologic abnormality)
TYMS	has relation to	Alpha thalassemia (disorder)
GABRA5	has relation to	Café-au-lait macules with pulmonary stenosis (disorder)
HDAC6	has relation to	Monoplegic cerebral palsy (disorder)
POLA1	has relation to	Hereditary disease (disorder)
TUBA1B	has relation to	Carcinomatosis of peritoneum (disorder)
PSMD14	has relation to	Viral disease (disorder)
PGF	has relation to	Mitochondrial encephalomyopathy (disorder)
PDE4A	has relation to	Alopecia (disorder)
IL2RG	has relation to	Factor VIII deficiency (disorder)
MTNR1B	has relation to	Basal cell adenoma (morphologic abnormality)
UGT1A4	has relation to	Urinary incontinence (finding)
KMT2C	has relation to	Kleefstra syndrome (disorder)
GABRQ	has relation to	Amyotrophic lateral sclerosis (disorder)
CACNA2D4	has relation to	Occipital lobe epilepsy (disorder)
VDR	has relation to	Follicular lymphoma, grade 2 (morphologic abnormality)
TUBB4B	has relation to	Chronic insomnia (disorder)
NDUFB8	has relation to	Thrombosis of retinal vein (disorder)
LAG3	has relation to	Embryonal rhabdomyosarcoma (disorder)
PRKCH	has relation to	Retinal dialysis (disorder)
RPS29	has relation to	Carcinoma of breast (disorder)
NDUFB1	has relation to	Neoplasm of large intestine (disorder)
CACNG2	has relation to	Renal failure syndrome (disorder)
SLC12A1	has relation to	Stable angina (disorder)
TAF10	has relation to	Malignant lymphoma, centroblastic type, follicular (disorder)
DRD4	has relation to	Genetic disease (disorder)
CDK11B	has relation to	Disorder of colon (disorder)
COL11A1	has relation to	Familial malignant neoplasm of prostate (disorder)
CACNG6	has relation to	Verrucous carcinoma (morphologic abnormality)
EGFR	has relation to	Collecting duct carcinoma (morphologic abnormality)
TOP2B	has relation to	Atonic seizure (disorder)
OPRK1	has relation to	Wolff-Parkinson-White pattern (disorder)
RPS10	has relation to	Postherpetic neuralgia (disorder)
HDAC10	has relation to	Cannabis abuse (disorder)
CNGB1	has relation to	Mental disorder (disorder)
LAMA4	has relation to	Megakaryocytic leukemia (disorder)
TXNRD1	has relation to	Renal impairment (disorder)
TUBB3	has relation to	Kidney disease (disorder)
NR3C1	has relation to	Acute myeloid leukemia, disease (disorder)
IDO1	has relation to	Cannabis abuse (disorder)
CTLA4	has relation to	Chronic kidney disease (disorder)
SCN7A	has relation to	Thymoma (disorder)
NDUFV3	has relation to	Familial amyloid polyneuropathy (disorder)
OPRK1	has relation to	Malignant tumor of neck (disorder)
EVC	has relation to	Primordial dwarfism (disorder)
MLLT10	has relation to	Sick headache (disorder)
POLD3	has relation to	Trabecular adenoma (morphologic abnormality)
PSMB10	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
PIM2	has relation to	Infective myositis (disorder)
HDAC6	has relation to	Hypogonadism (disorder)
MAPK14	has relation to	Primary malignant neoplasm of thyroid gland (disorder)
CRBN	has relation to	Mantle cell lymphoma (morphologic abnormality)
TEK	has relation to	Malignant tumor of lung (disorder)
